id	filename	md5	size	state
9eea238f-8581-462a-bbba-18d5fbe2ad29	a7e776a3-4159-4cf7-8e05-2c2202330f58.rna_seq.augmented_star_gene_counts.tsv	28a54d560083528b86f52dee7071cae4	4249084	released
02e637c0-a367-4b3c-a2d1-e9ff3297a4fd	7ca9c52f-2d6e-4868-b4e8-9dd7937f6b2b.rna_seq.augmented_star_gene_counts.tsv	afc00fe26536062b3c229e7706ffeaa3	4229711	released
5a02f129-6918-4628-a87b-31a0d4d7e40a	897de94a-21ad-4ec5-b50b-1a84370f41a0.rna_seq.augmented_star_gene_counts.tsv	7cc82b80d691a124f7a40b484a46fc1d	4240635	released
414cae71-40b6-4833-95be-0e36746becb8	09552358-6d23-4990-858e-908ee5a132f6.rna_seq.augmented_star_gene_counts.tsv	9101641b53558a39badf0010a2063428	4236516	released
afdc80d5-1388-4a92-9807-5575a0209e91	0b5850f2-648a-4dad-a48d-82150c12acb4.rna_seq.augmented_star_gene_counts.tsv	effbcd4287973908aa9e6386d0c9812b	4227119	released
d2bdd151-17ab-4061-9b56-acb12a4ad065	e3d71c3f-4e56-45fa-be88-2cf444b70a5c.rna_seq.augmented_star_gene_counts.tsv	ded87caf81551df54310e60eda582ebb	4247877	released
0c8bffdc-844f-44b4-bdcc-77f2f3438f97	5b6bd2fd-de8e-4d58-9b38-c3b2bf2ed418.rna_seq.augmented_star_gene_counts.tsv	bca3fb0dd0e3122a2e75ef2f786c813e	4244168	released
fac8149c-e53b-40c5-bf87-2324156a18f7	b98a06c6-3b43-4749-98cf-b28f4ba06845.rna_seq.augmented_star_gene_counts.tsv	75d5ca15c1b54ae189909baaacbd7fb0	4239364	released
54eb3fd8-625f-4fa8-8d93-bba58a02f37e	eb5f1a1d-7abc-4a8d-ae7f-eade4dd13f40.rna_seq.augmented_star_gene_counts.tsv	27cfa659f62cef065e33fc46a3d34dcd	4221509	released
a71586bc-96e5-40ac-bfb8-facc232009fd	44f9e45d-d779-4865-8f10-d085d5d25447.rna_seq.augmented_star_gene_counts.tsv	2ea425bccf3be95169cc20dd22284b2e	4167073	released
0e1a1325-890d-4170-91fa-c53d4b8065e6	7153b1ef-41b9-4b43-a766-0910291502dd.rna_seq.augmented_star_gene_counts.tsv	aa624ecdced420baecd64e84eee9e11f	4243167	released
2b9aca13-857c-4aca-ae39-61d02c7e5924	2bd9ef82-12dc-4dcb-8a2c-c58cdf463116.rna_seq.augmented_star_gene_counts.tsv	7e0f04c87184edeee950191332e56078	4230977	released
e57a50e9-60d5-4dd8-a379-2b473995356d	7688db2f-f816-443c-98d8-f8077ba0e74f.rna_seq.augmented_star_gene_counts.tsv	ab55be37e6c5bc3e91c0c00f47d6129c	4241840	released
a6270c4d-f101-4404-852d-1bdd3785fbeb	28541e4e-2e2b-4772-9566-acf35b31a581.rna_seq.augmented_star_gene_counts.tsv	2262352655c6bc163c61a9e1850b230b	4230561	released
08858805-ac7c-4ab9-9df3-a1f99f85a279	eb84c7b1-da0d-48cb-ba8b-0c1f2b3df4cd.rna_seq.augmented_star_gene_counts.tsv	b5c0c2063d6237797af2b135c159d718	4247272	released
94f73ca7-d3e5-412f-ad44-00256eb80065	6dfa748c-af43-469f-a98b-8472a4132739.rna_seq.augmented_star_gene_counts.tsv	7e32fe77e7d5531a09bc6a14d1a4f3db	4232247	released
7b5b2b7a-8b22-4e41-9faa-ffa3c7fa727b	9bca5326-6bb0-42ec-9f36-7ca085721397.rna_seq.augmented_star_gene_counts.tsv	237fd58cb01f5a0883e9790ca03f00dc	4225175	released
d0571992-9837-4f26-ba4c-346e59dff792	13e18e29-9f8a-4bd4-9a5d-e6c30668d07a.rna_seq.augmented_star_gene_counts.tsv	a5610992f28f8b0a8fb804427c9f6f3c	4214696	released
0ffda990-2112-4d7e-9d9e-e002b2e0ffd5	39632b4c-bc6d-449f-82c7-56dfe6766791.rna_seq.augmented_star_gene_counts.tsv	7695b37dfd17a48ea4cf1b4ad69b4831	4229218	released
a1274594-3ca8-424f-b1a6-26d4a6a353dd	79e77cb6-d567-4e9b-99df-e38e6e05d72e.rna_seq.augmented_star_gene_counts.tsv	13c81ccc7a685c3d8c66d49edf67a138	4236927	released
3abfe4ef-13cd-49ce-a893-dd971755528f	b0be4742-ccb7-48e2-b756-0c384321114e.rna_seq.augmented_star_gene_counts.tsv	e9512e3809e0cbc691a1679a6b618dab	4242002	released
5660d9c5-d7e8-4ee9-a385-17d5d5666c76	35f68daa-0cea-40de-99b8-446d9e9784c8.rna_seq.augmented_star_gene_counts.tsv	40ba01dc739ee2a4dd9816a91f4b2e54	4244089	released
3307cc3b-99b9-4a48-82ed-a57f3ac67229	2617d866-0750-4a93-a533-5e15b536bfa9.rna_seq.augmented_star_gene_counts.tsv	12d78f8d3ccfb3b0e9d84f2837ad3ad5	4242273	released
79a169b1-5739-440d-8ade-2b6f7268c192	cf2834ac-00ed-4372-be25-042f38241196.rna_seq.augmented_star_gene_counts.tsv	9e2a87f8bb470a3eb3bd77f8d56fcadb	4240302	released
5004071e-c48a-4c31-b78b-6619620e461d	83227973-9c84-4ee2-b567-5fd59ef885fa.rna_seq.augmented_star_gene_counts.tsv	7afb04f2d844c9821f74b31b50742f3d	4229503	released
0887daa5-30a3-4701-8f6b-b0ff87ae2035	3e94d9d5-8c59-4366-babb-193bdc57d661.rna_seq.augmented_star_gene_counts.tsv	f11be2ca58038e4c260b45fc8e6449a0	4234504	released
3a2454a3-042d-45cc-85c5-559bf19c67ca	16edbdd6-190c-4051-a957-4c048aa7ed2e.rna_seq.augmented_star_gene_counts.tsv	64b3bec78010309b67d6c27054f32af8	4238439	released
90cb69cb-502b-429e-be32-6378cb5d1bee	102d912c-5882-4ae4-9eaf-cbd2f55f66af.rna_seq.augmented_star_gene_counts.tsv	2fd91d1e30f34e306168e094d54985c0	4240168	released
156d125e-470e-45e5-9d45-73392a8ab1e3	6d7694d5-8582-466f-8072-df47dc10d780.rna_seq.augmented_star_gene_counts.tsv	d040100cc1a64f30d3b068a65e457b90	4245427	released
60b9da6a-d9d4-42c2-b2dc-6d8242cf1567	b6a7e87e-2674-4a48-a3c2-c8a9806762b5.rna_seq.augmented_star_gene_counts.tsv	a820b1da32b731d9d0049cfb22b8e22a	4229125	released
4cfd30a2-f8cf-47d9-aab0-65d68ffdff57	957a7228-3558-48fd-81d9-13f951e0b597.rna_seq.augmented_star_gene_counts.tsv	0a975e7a5dbaf6407f86d4c2c138dd18	4245796	released
5f4ae66f-50bc-4a2e-b559-eedf7f6c825b	427e0060-e33b-4ca8-83d8-1dd51a82a267.rna_seq.augmented_star_gene_counts.tsv	2607bf10f91e5004ea82958c7fda6d6b	4233838	released
78bc8a71-9cde-4a7b-bb58-233985dea6fa	0143a79a-bac2-47c7-b65d-7e472b2b72ab.rna_seq.augmented_star_gene_counts.tsv	e463c3042d80a7155a614fa56a5771a5	4227730	released
05ba6463-6a5d-4281-aea4-84bf76bb65aa	2c2c7f46-2271-42fb-9857-05de4bc0aee6.rna_seq.augmented_star_gene_counts.tsv	c3b4b28c33a18020d20563fa647c8510	4250106	released
080d3a20-1685-4a9a-904a-749a9d92da0c	88c46445-0117-4051-829d-202a13d08fe5.rna_seq.augmented_star_gene_counts.tsv	34a1995105c94ebb3f83df4a05d3b765	4226769	released
fba37a4a-c965-469e-bf24-d8332c22164b	88652d2f-b913-41e8-bd7c-c40967e94d5f.rna_seq.augmented_star_gene_counts.tsv	b0d65a2f81936a4e1d27a55b540e8cc5	4238208	released
d4330cf6-e37d-4761-89d0-0fd985615aae	877f3bcc-97ea-4b0e-9f61-98a9eaedd952.rna_seq.augmented_star_gene_counts.tsv	46dd3dc8eec6222d21b65c15fbc61b30	4253877	released
505dd750-d263-4990-a6a8-9ebfe6be5f44	54f66d7c-b022-4df2-830d-48d55791c80e.rna_seq.augmented_star_gene_counts.tsv	258e21f865a881b108a7ac881404c4f1	4211600	released
8b544cdb-6076-40ba-bbdb-37635e19be83	cf9ea065-c101-48e2-a1ea-54eb01658eef.rna_seq.augmented_star_gene_counts.tsv	567bf2812b68bdee2c79a74ebbc1bc6a	4248252	released
917d082a-07d4-4bb3-9865-ffc96a751ee2	ee3e7969-ff2a-4b27-8f15-6cb46eed7c61.rna_seq.augmented_star_gene_counts.tsv	dc7229696ff8c045cbd2f32a5884b596	4243607	released
4a836377-512e-4b2c-96c3-ac3906985de0	399e5b76-1d8d-4db9-a186-ffdc2f6e0884.rna_seq.augmented_star_gene_counts.tsv	ba43aabc38d34a19299a8bbd545271da	4233842	released
a0eda3dd-6d74-45c9-bf21-f4dafbc0c71f	b734ed82-e267-4070-9a8f-190cbbd78766.rna_seq.augmented_star_gene_counts.tsv	5979aa72916cb57665a9fb8f6f619760	4236866	released
133f2c18-5ad4-4c39-ba24-fe9b9e7dfe53	47c0b7df-a564-4e71-8d90-ba07bac40f59.rna_seq.augmented_star_gene_counts.tsv	958b7e608bacbe1afb68688c79c7695d	4236247	released
697cf437-ef38-4203-af4f-b36ec2c81493	f0f41799-29e8-43f9-b357-722df163e963.rna_seq.augmented_star_gene_counts.tsv	1bcfcee97aed0fca50eaf2a7df897120	4215335	released
54ddc3db-a7e7-4b81-9b73-ee0e149305d5	0918cbd5-edd0-41c8-8b67-677f35ad4611.rna_seq.augmented_star_gene_counts.tsv	786fcc545da7262fb651c7f2d88e84e6	4245923	released
60b03d91-797f-4251-b13a-3ce71b189cc5	ff12dc45-d7ab-45ae-a049-2d20e3c546b6.rna_seq.augmented_star_gene_counts.tsv	47321599cf375e9094bf5062e3112fa5	4229394	released
8ffd5617-149a-479e-a7d3-81c49c067fee	5467227e-26db-4241-9b21-0dd8ee39fcee.rna_seq.augmented_star_gene_counts.tsv	48d0a93406f756649fd9d4fbb6a3dce2	4212159	released
249418f5-3327-4754-b3e7-b17e9f510b07	22289933-9224-46e9-a9c4-f0b6f1947490.rna_seq.augmented_star_gene_counts.tsv	6a4eca94daa71d709b2743d3cdcc7b8d	4247018	released
8f193b3f-fd2c-4d70-9b10-8b3cb7586375	fe769a85-08b2-4442-aa8f-2b587e49001d.rna_seq.augmented_star_gene_counts.tsv	6bdd163bbfe21438559d1e968b2195ff	4222500	released
c7ba090c-98e4-4f0d-bf9a-e7ec40bd7487	8cb3ba59-cfa2-4529-87a4-80d3f7be1332.rna_seq.augmented_star_gene_counts.tsv	c4a2af79fb0d52f4feeb26227cbc429a	4230396	released
3a9207af-6a95-4ee4-91d5-79510f10e6e2	50f58d2f-7e67-40d8-a35c-a3e2c0bbe457.rna_seq.augmented_star_gene_counts.tsv	b742dc14a39973fb9e93468613f5e71f	4242420	released
905f0b11-0d02-4e19-a15b-93b56b6b94a7	fac69f81-0d8c-40a0-8263-b54d5f06d7b3.rna_seq.augmented_star_gene_counts.tsv	f98389067cbe4b4011f7bcbc9bee61ab	4241919	released
09d5efc7-ba65-495d-a9fa-e38e49500be3	b1802901-fe29-4665-b960-ca263cba9243.rna_seq.augmented_star_gene_counts.tsv	d08b8ab06433b9d493d3b10f77ab6520	4235088	released
a95414b1-7b8a-41b0-bf44-0a283ffb57a7	7c025d06-2593-493c-b4a5-9f976149b0e2.rna_seq.augmented_star_gene_counts.tsv	1de717a61f252ed016ca00157d241f91	4240847	released
26f47a26-8f8c-401c-9215-3c744d8be063	e97f9781-5033-40bd-bc5c-7a703ef965b1.rna_seq.augmented_star_gene_counts.tsv	87361c75e6c12a404d36cf44e348c7d9	4219108	released
3fd71552-68f9-483a-96b7-b30a8f782052	3e17c945-a810-4d82-af11-93debdee3f21.rna_seq.augmented_star_gene_counts.tsv	48871e33cbf0042ff89db262c9486bc3	4236741	released
d076714e-3a5a-479e-81d5-2a377d3e37ea	05d365ce-b1d0-46af-b74a-b254f2c7de8e.rna_seq.augmented_star_gene_counts.tsv	22b275c1fbd76ca478faf60913382155	4238005	released
0c5744ec-f8ca-42a9-a493-4d66f9740669	444cc5d2-e345-43ca-8289-193072077eca.rna_seq.augmented_star_gene_counts.tsv	b9e9922ba31b7ac5f27cb94765376458	4234588	released
e39517d6-efdd-4ab7-8c7b-f11f8670d6f9	be8d8236-4ebc-46de-a4fd-a901fec1cdce.rna_seq.augmented_star_gene_counts.tsv	4b4f3d4f62f323dd9d7fe9a6577145fa	4250718	released
b9f7e5c9-7033-4ab1-a3c0-801feddb9eeb	fcfc55a0-35e6-4fae-a599-66af11ba856d.rna_seq.augmented_star_gene_counts.tsv	dc91045b4c34b8d34d64944a50312d43	4240688	released
62e41639-9f17-4e20-94db-5c31394478c1	eaecaea1-2cb7-472c-b549-ff779e5e1d30.rna_seq.augmented_star_gene_counts.tsv	f41e7ca4ba68f3fca7e4d688999e11e9	4241072	released
7f724059-fa84-460d-bfb2-cb6d13e6bce9	57ab4aef-e740-4494-b0b5-3b008f9d446f.rna_seq.augmented_star_gene_counts.tsv	5125f71ad77118ae7eb6c9f8377e9056	4233283	released
b515b2b2-acd1-48a7-a9ad-42d219dffe6c	d2bd30d9-e0ce-4b80-889b-974bc0563d9c.rna_seq.augmented_star_gene_counts.tsv	c0257753b2818ddf31a81be082a1e423	4245200	released
731d5053-54b5-4ee5-8697-de22da1798ff	a277c487-2d13-460f-a0d8-26acac1657d0.rna_seq.augmented_star_gene_counts.tsv	b56d0c72419185763a67cec1abbbc34d	4210110	released
8dfc111d-af9f-4ffb-a6ff-d0fffa16f8d4	2833b2f4-e943-4570-96c2-a42c127cd1fa.rna_seq.augmented_star_gene_counts.tsv	356e9e15e4c6367deb277fef40f1f787	4233815	released
6d546d48-476a-4896-9646-f254521dcf06	e6420396-6f46-4b74-a97b-82e54d07e92b.rna_seq.augmented_star_gene_counts.tsv	95faf7acc984f9613c5ddf3bde7398bc	4238630	released
f30a50c6-41a7-4cc5-b6c1-40a7e5d2fa73	c3b46d4b-4d9f-4d2d-bbca-c0dbd6901e56.rna_seq.augmented_star_gene_counts.tsv	66e08716aa32f0a1e82c875b11537613	4209208	released
22e9fbd3-2724-448e-ba19-41a3dca233f2	f0a22b8b-4cf5-4edc-9502-1e01839fa7c7.rna_seq.augmented_star_gene_counts.tsv	3c04902701d34e93834d298885e897b9	4226679	released
71e58654-6605-418e-bf61-0f46067eba99	43c87798-5762-42c1-b7d8-47fc126fc2d3.rna_seq.augmented_star_gene_counts.tsv	87f5a10b83ce135368e7c7a6fc9c17d9	4222669	released
aff52dfe-72ed-4139-b5ee-564c3bb92663	903db52d-a7e4-4490-b256-dd1149c78f38.rna_seq.augmented_star_gene_counts.tsv	3cbd873a3a619c472be51f13faeda38d	4226772	released
